PurchaseOrderID,PurchaseOrderDetailID,DueDate,OrderQty,ProductID,UnitPrice,LineTotal,ReceivedQty,RejectedQty,StockedQty,ModifiedDate
523,1175,"08/26/23 00:00:00",550,914,21.0945,11601.9750,550.00,0.00,550.00,"08/19/23 00:00:00"
524,1176,"08/26/23 00:00:00",60,506,9.1980,551.8800,60.00,0.00,60.00,"08/19/23 00:00:00"
525,1177,"08/26/23 00:00:00",550,351,5.7750,3176.2500,550.00,0.00,550.00,"08/19/23 00:00:00"
525,1178,"08/26/23 00:00:00",550,352,1.1550,635.2500,523.00,0.00,523.00,"08/19/23 00:00:00"
525,1179,"08/26/23 00:00:00",550,679,5.7750,3176.2500,550.00,0.00,550.00,"08/19/23 00:00:00"
526,1180,"08/26/23 00:00:00",550,507,23.3940,12866.7000,468.00,0.00,468.00,"08/19/23 00:00:00"
526,1181,"08/26/23 00:00:00",550,508,27.6465,15205.5750,550.00,0.00,550.00,"08/19/23 00:00:00"
527,1182,"08/26/23 00:00:00",550,355,1.3650,750.7500,550.00,0.00,550.00,"08/19/23 00:00:00"
527,1183,"08/26/23 00:00:00",550,940,62.9895,34644.2250,550.00,0.00,550.00,"08/19/23 00:00:00"
527,1184,"08/26/23 00:00:00",550,535,3.4860,1917.3000,550.00,0.00,550.00,"08/19/23 00:00:00"
528,1185,"08/26/23 00:00:00",550,351,6.1950,3407.2500,550.00,0.00,550.00,"08/19/23 00:00:00"
528,1186,"08/26/23 00:00:00",550,352,1.4700,808.5000,550.00,0.00,550.00,"08/19/23 00:00:00"
528,1187,"08/26/23 00:00:00",550,679,6.1950,3407.2500,550.00,0.00,550.00,"08/19/23 00:00:00"
529,1188,"08/26/23 00:00:00",550,507,22.1655,12191.0250,550.00,0.00,550.00,"08/19/23 00:00:00"
529,1189,"08/26/23 00:00:00",550,508,29.2845,16106.4750,550.00,0.00,550.00,"08/19/23 00:00:00"
530,1190,"08/26/23 00:00:00",3,491,19.9815,59.9445,3.00,0.00,3.00,"08/19/23 00:00:00"
531,1191,"08/26/23 00:00:00",3,348,34.8705,104.6115,3.00,0.00,3.00,"08/19/23 00:00:00"
531,1192,"08/26/23 00:00:00",3,349,39.1440,117.4320,3.00,0.00,3.00,"08/19/23 00:00:00"
532,1193,"08/26/23 00:00:00",550,935,31.4895,17319.2250,550.00,82.00,468.00,"08/19/23 00:00:00"
532,1194,"08/26/23 00:00:00",550,936,48.2895,26559.2250,550.00,0.00,550.00,"08/19/23 00:00:00"
533,1195,"08/26/23 00:00:00",3,377,36.9705,110.9115,3.00,0.00,3.00,"08/19/23 00:00:00"
533,1196,"08/26/23 00:00:00",3,378,41.2440,123.7320,3.00,0.00,3.00,"08/19/23 00:00:00"
533,1197,"08/26/23 00:00:00",3,379,36.9705,110.9115,3.00,0.00,3.00,"08/19/23 00:00:00"
534,1198,"08/26/23 00:00:00",550,476,15.8865,8737.5750,550.00,0.00,550.00,"08/19/23 00:00:00"
534,1199,"08/26/23 00:00:00",550,477,11.6655,6416.0250,550.00,0.00,550.00,"08/19/23 00:00:00"
535,1200,"08/26/23 00:00:00",3,402,47.4705,142.4115,3.00,0.00,3.00,"08/19/23 00:00:00"
536,1201,"08/26/23 00:00:00",550,510,23.0790,12693.4500,468.00,0.00,468.00,"08/19/23 00:00:00"
536,1202,"08/26/23 00:00:00",550,511,29.2740,16100.7000,550.00,0.00,550.00,"08/19/23 00:00:00"
536,1203,"08/26/23 00:00:00",550,512,34.9755,19236.5250,550.00,0.00,550.00,"08/19/23 00:00:00"
537,1204,"08/27/23 00:00:00",550,507,23.3940,12866.7000,550.00,0.00,550.00,"08/20/23 00:00:00"
537,1205,"08/27/23 00:00:00",550,508,27.6465,15205.5750,550.00,0.00,550.00,"08/20/23 00:00:00"
538,1206,"08/27/23 00:00:00",550,355,1.3650,750.7500,550.00,0.00,550.00,"08/20/23 00:00:00"
538,1207,"08/27/23 00:00:00",550,940,62.9895,34644.2250,550.00,0.00,550.00,"08/20/23 00:00:00"
538,1208,"08/27/23 00:00:00",550,535,3.4860,1917.3000,550.00,0.00,550.00,"08/20/23 00:00:00"
539,1209,"08/27/23 00:00:00",550,351,6.1950,3407.2500,550.00,0.00,550.00,"08/20/23 00:00:00"
539,1210,"08/27/23 00:00:00",550,352,1.4700,808.5000,550.00,0.00,550.00,"08/20/23 00:00:00"
539,1211,"08/27/23 00:00:00",550,679,6.1950,3407.2500,550.00,0.00,550.00,"08/20/23 00:00:00"
540,1212,"08/27/23 00:00:00",550,507,22.1655,12191.0250,550.00,0.00,550.00,"08/20/23 00:00:00"
540,1213,"08/27/23 00:00:00",550,508,29.2845,16106.4750,550.00,55.00,495.00,"08/20/23 00:00:00"
541,1214,"08/27/23 00:00:00",3,403,45.3705,136.1115,3.00,0.00,3.00,"08/20/23 00:00:00"
541,1215,"08/27/23 00:00:00",3,404,49.6440,148.9320,3.00,0.00,3.00,"08/20/23 00:00:00"
541,1216,"08/27/23 00:00:00",3,405,45.3705,136.1115,3.00,0.00,3.00,"08/20/23 00:00:00"
541,1217,"08/27/23 00:00:00",3,406,43.2705,129.8115,3.00,0.00,3.00,"08/20/23 00:00:00"
542,1218,"08/27/23 00:00:00",550,525,2.3205,1276.2750,550.00,82.00,468.00,"08/20/23 00:00:00"
543,1219,"08/27/23 00:00:00",550,526,3.6435,2003.9250,550.00,0.00,550.00,"08/20/23 00:00:00"
544,1220,"08/27/23 00:00:00",550,908,21.0945,11601.9750,550.00,0.00,550.00,"08/20/23 00:00:00"
544,1221,"08/27/23 00:00:00",550,909,30.4395,16741.7250,550.00,0.00,550.00,"08/20/23 00:00:00"
545,1222,"08/27/23 00:00:00",60,356,3.6015,216.0900,60.00,0.00,60.00,"08/20/23 00:00:00"
545,1223,"08/27/23 00:00:00",60,357,3.9795,238.7700,57.00,0.00,57.00,"08/20/23 00:00:00"
546,1224,"08/27/23 00:00:00",550,935,31.4895,17319.2250,468.00,0.00,468.00,"08/20/23 00:00:00"
546,1225,"08/27/23 00:00:00",550,936,48.2895,26559.2250,550.00,0.00,550.00,"08/20/23 00:00:00"
547,1226,"08/27/23 00:00:00",550,524,12.9675,7132.1250,550.00,0.00,550.00,"08/20/23 00:00:00"
548,1227,"08/27/23 00:00:00",550,911,21.0945,11601.9750,550.00,0.00,550.00,"08/20/23 00:00:00"
548,1228,"08/27/23 00:00:00",550,912,30.4395,16741.7250,550.00,0.00,550.00,"08/20/23 00:00:00"
549,1229,"08/27/23 00:00:00",550,910,40.9395,22516.7250,550.00,0.00,550.00,"08/20/23 00:00:00"
550,1230,"08/27/23 00:00:00",550,937,62.9895,34644.2250,550.00,0.00,550.00,"08/20/23 00:00:00"
551,1231,"08/27/23 00:00:00",3,468,47.5965,142.7895,3.00,0.00,3.00,"08/20/23 00:00:00"
551,1232,"08/27/23 00:00:00",3,469,43.3230,129.9690,3.00,0.00,3.00,"08/20/23 00:00:00"
551,1233,"08/27/23 00:00:00",3,470,41.2230,123.6690,3.00,0.00,3.00,"08/20/23 00:00:00"
551,1234,"08/27/23 00:00:00",3,471,45.4965,136.4895,3.00,0.00,3.00,"08/20/23 00:00:00"
552,1235,"08/27/23 00:00:00",3,462,47.6805,143.0415,3.00,0.00,3.00,"08/20/23 00:00:00"
553,1236,"08/27/23 00:00:00",550,510,23.4045,12872.4750,550.00,0.00,550.00,"08/20/23 00:00:00"
553,1237,"08/27/23 00:00:00",550,511,27.8670,15326.8500,550.00,0.00,550.00,"08/20/23 00:00:00"
554,1238,"08/27/23 00:00:00",550,527,6.7515,3713.3250,550.00,0.00,550.00,"08/20/23 00:00:00"
555,1239,"08/27/23 00:00:00",550,509,36.2775,19952.6250,550.00,0.00,550.00,"08/20/23 00:00:00"
556,1240,"08/27/23 00:00:00",60,492,50.7465,3044.7900,51.00,0.00,51.00,"08/20/23 00:00:00"
556,1241,"08/27/23 00:00:00",60,493,58.2645,3495.8700,60.00,0.00,60.00,"08/20/23 00:00:00"
556,1242,"08/27/23 00:00:00",60,494,50.7465,3044.7900,60.00,0.00,60.00,"08/20/23 00:00:00"
556,1243,"08/27/23 00:00:00",60,495,62.9265,3775.5900,60.00,0.00,60.00,"08/20/23 00:00:00"
557,1244,"08/28/23 00:00:00",550,523,10.3845,5711.4750,550.00,0.00,550.00,"08/21/23 00:00:00"
558,1245,"08/28/23 00:00:00",3,422,47.6805,143.0415,3.00,0.00,3.00,"08/21/23 00:00:00"
558,1246,"08/28/23 00:00:00",3,423,45.5805,136.7415,3.00,0.00,3.00,"08/21/23 00:00:00"
558,1247,"08/28/23 00:00:00",3,424,49.8540,149.5620,3.00,0.00,3.00,"08/21/23 00:00:00"
558,1248,"08/28/23 00:00:00",3,425,45.5805,136.7415,3.00,0.00,3.00,"08/21/23 00:00:00"
558,1249,"08/28/23 00:00:00",3,426,43.4805,130.4415,3.00,0.00,3.00,"08/21/23 00:00:00"
559,1250,"08/28/23 00:00:00",3,490,12.7155,38.1465,3.00,0.00,3.00,"08/21/23 00:00:00"
559,1251,"08/28/23 00:00:00",3,491,19.9395,59.8185,3.00,0.00,3.00,"08/21/23 00:00:00"
560,1252,"08/28/23 00:00:00",3,528,38.1570,114.4710,3.00,0.00,3.00,"08/21/23 00:00:00"
561,1253,"08/28/23 00:00:00",3,505,44.2155,132.6465,3.00,0.00,3.00,"08/21/23 00:00:00"
562,1254,"08/28/23 00:00:00",550,938,31.4895,17319.2250,550.00,82.00,468.00,"08/21/23 00:00:00"
562,1255,"08/28/23 00:00:00",550,939,48.2895,26559.2250,550.00,0.00,550.00,"08/21/23 00:00:00"
563,1256,"08/28/23 00:00:00",60,358,6.9825,418.9500,60.00,0.00,60.00,"08/21/23 00:00:00"
564,1257,"08/28/23 00:00:00",3,442,43.4805,130.4415,3.00,0.00,3.00,"08/21/23 00:00:00"
564,1258,"08/28/23 00:00:00",3,443,47.7540,143.2620,3.00,0.00,3.00,"08/21/23 00:00:00"
565,1259,"08/28/23 00:00:00",60,356,3.3810,202.8600,60.00,0.00,60.00,"08/21/23 00:00:00"
565,1260,"08/28/23 00:00:00",60,357,4.3155,258.9300,57.00,0.00,57.00,"08/21/23 00:00:00"
566,1261,"08/28/23 00:00:00",3,380,43.3440,130.0320,3.00,0.00,3.00,"08/21/23 00:00:00"
566,1262,"08/28/23 00:00:00",3,381,39.0705,117.2115,3.00,0.00,3.00,"08/21/23 00:00:00"
566,1263,"08/28/23 00:00:00",3,382,36.9705,110.9115,3.00,0.00,3.00,"08/21/23 00:00:00"
566,1264,"08/28/23 00:00:00",3,383,41.2440,123.7320,3.00,0.00,3.00,"08/21/23 00:00:00"
567,1265,"08/28/23 00:00:00",3,490,12.3585,37.0755,3.00,0.00,3.00,"08/21/23 00:00:00"
568,1266,"08/28/23 00:00:00",550,513,39.1965,21558.0750,550.00,0.00,550.00,"08/21/23 00:00:00"
569,1267,"08/28/23 00:00:00",3,407,39.0705,117.2115,3.00,0.00,3.00,"08/21/23 00:00:00"
569,1268,"08/28/23 00:00:00",3,408,36.9705,110.9115,3.00,0.00,3.00,"08/21/23 00:00:00"
569,1269,"08/28/23 00:00:00",3,409,41.2440,123.7320,3.00,0.00,3.00,"08/21/23 00:00:00"
569,1270,"08/28/23 00:00:00",3,410,36.9705,110.9115,3.00,0.00,3.00,"08/21/23 00:00:00"
569,1271,"08/28/23 00:00:00",3,411,34.8705,104.6115,3.00,0.00,3.00,"08/21/23 00:00:00"
570,1272,"08/28/23 00:00:00",550,931,34.8705,19178.7750,550.00,0.00,550.00,"08/21/23 00:00:00"
570,1273,"08/28/23 00:00:00",550,932,39.7635,21869.9250,550.00,55.00,495.00,"08/21/23 00:00:00"
570,1274,"08/28/23 00:00:00",550,933,43.9845,24191.4750,550.00,0.00,550.00,"08/21/23 00:00:00"
571,1275,"08/28/23 00:00:00",3,427,47.7540,143.2620,3.00,0.00,3.00,"08/21/23 00:00:00"
571,1276,"08/28/23 00:00:00",3,428,43.4805,130.4415,3.00,0.00,3.00,"08/21/23 00:00:00"
571,1277,"08/28/23 00:00:00",3,429,41.3805,124.1415,3.00,0.00,3.00,"08/21/23 00:00:00"
571,1278,"08/28/23 00:00:00",3,430,45.6540,136.9620,3.00,0.00,3.00,"08/21/23 00:00:00"
572,1279,"08/28/23 00:00:00",3,349,45.5490,136.6470,3.00,0.00,3.00,"08/21/23 00:00:00"
573,1280,"08/29/23 00:00:00",550,931,34.3455,18890.0250,550.00,0.00,550.00,"08/22/23 00:00:00"
573,1281,"08/29/23 00:00:00",550,932,39.2385,21581.1750,550.00,0.00,550.00,"08/22/23 00:00:00"
574,1282,"08/29/23 00:00:00",3,341,47.4705,142.4115,3.00,0.00,3.00,"08/22/23 00:00:00"
574,1283,"08/29/23 00:00:00",3,342,45.3705,136.1115,3.00,0.00,3.00,"08/22/23 00:00:00"
575,1284,"08/29/23 00:00:00",550,930,43.0395,23671.7250,550.00,0.00,550.00,"08/22/23 00:00:00"
576,1285,"08/29/23 00:00:00",550,332,10.8150,5948.2500,468.00,0.00,468.00,"08/22/23 00:00:00"
577,1286,"08/29/23 00:00:00",550,948,82.8345,45558.9750,550.00,0.00,550.00,"08/22/23 00:00:00"
577,1287,"08/29/23 00:00:00",550,907,82.8345,45558.9750,550.00,0.00,550.00,"08/22/23 00:00:00"
578,1288,"08/29/23 00:00:00",1250,325,0.2100,262.5000,1250.00,0.00,1250.00,"08/22/23 00:00:00"
578,1289,"08/29/23 00:00:00",1250,326,0.2100,262.5000,1250.00,0.00,1250.00,"08/22/23 00:00:00"
579,1290,"08/29/23 00:00:00",3,320,49.6440,148.9320,3.00,0.00,3.00,"08/22/23 00:00:00"
579,1291,"08/29/23 00:00:00",3,321,44.3205,132.9615,3.00,0.00,3.00,"08/22/23 00:00:00"
579,1292,"08/29/23 00:00:00",60,322,28.6965,1721.7900,60.00,0.00,60.00,"08/22/23 00:00:00"
580,1293,"08/29/23 00:00:00",550,930,42.5145,23382.9750,550.00,0.00,550.00,"08/22/23 00:00:00"
580,1294,"08/29/23 00:00:00",550,921,5.5860,3072.3000,550.00,55.00,495.00,"08/22/23 00:00:00"
581,1295,"08/29/23 00:00:00",60,952,15.7395,944.3700,60.00,0.00,60.00,"08/22/23 00:00:00"
582,1296,"08/29/23 00:00:00",550,933,43.4595,23902.7250,550.00,82.00,468.00,"08/22/23 00:00:00"
582,1297,"08/29/23 00:00:00",550,934,37.6215,20691.8250,550.00,0.00,550.00,"08/22/23 00:00:00"
583,1298,"08/29/23 00:00:00",550,317,29.5785,16268.1750,550.00,0.00,550.00,"08/22/23 00:00:00"
583,1299,"08/29/23 00:00:00",550,318,36.0990,19854.4500,550.00,0.00,550.00,"08/22/23 00:00:00"
583,1300,"08/29/23 00:00:00",550,319,48.5835,26720.9250,550.00,0.00,550.00,"08/22/23 00:00:00"
584,1301,"08/29/23 00:00:00",550,928,32.2455,17735.0250,550.00,0.00,550.00,"08/22/23 00:00:00"
584,1302,"08/29/23 00:00:00",550,929,36.5610,20108.5500,550.00,0.00,550.00,"08/22/23 00:00:00"
585,1303,"08/29/23 00:00:00",550,319,46.4205,25531.2750,550.00,0.00,550.00,"08/22/23 00:00:00"
586,1304,"08/29/23 00:00:00",3,366,41.2230,123.6690,3.00,0.00,3.00,"08/22/23 00:00:00"
586,1305,"08/29/23 00:00:00",3,367,45.4965,136.4895,3.00,0.00,3.00,"08/22/23 00:00:00"
586,1306,"08/29/23 00:00:00",3,368,41.2230,123.6690,3.00,0.00,3.00,"08/22/23 00:00:00"
586,1307,"08/29/23 00:00:00",3,369,39.1230,117.3690,3.00,0.00,3.00,"08/22/23 00:00:00"
587,1308,"08/29/23 00:00:00",3,2,41.9160,125.7480,3.00,0.00,3.00,"08/22/23 00:00:00"
588,1309,"08/29/23 00:00:00",3,1,50.2635,150.7905,3.00,0.00,3.00,"08/22/23 00:00:00"
589,1310,"08/31/23 00:00:00",3,359,47.6805,143.0415,3.00,0.00,3.00,"08/24/23 00:00:00"
589,1311,"08/31/23 00:00:00",3,360,45.5805,136.7415,3.00,0.00,3.00,"08/24/23 00:00:00"
589,1312,"08/31/23 00:00:00",3,361,49.8540,149.5620,3.00,0.00,3.00,"08/24/23 00:00:00"
589,1313,"08/31/23 00:00:00",3,362,45.5805,136.7415,3.00,0.00,3.00,"08/24/23 00:00:00"
589,1314,"08/31/23 00:00:00",3,363,43.4805,130.4415,3.00,0.00,3.00,"08/24/23 00:00:00"
590,1315,"08/31/23 00:00:00",550,530,16.0860,8847.3000,550.00,0.00,550.00,"08/24/23 00:00:00"
591,1316,"08/31/23 00:00:00",3,4,57.0255,171.0765,3.00,0.00,3.00,"08/24/23 00:00:00"
592,1317,"08/31/23 00:00:00",550,512,37.0860,20397.3000,550.00,82.00,468.00,"08/24/23 00:00:00"
593,1318,"09/01/23 00:00:00",550,513,26.5965,14628.0750,550.00,0.00,550.00,"08/25/23 00:00:00"
594,1319,"09/01/23 00:00:00",550,317,27.0585,14882.1750,550.00,0.00,550.00,"08/25/23 00:00:00"
594,1320,"09/01/23 00:00:00",550,318,33.5790,18468.4500,550.00,0.00,550.00,"08/25/23 00:00:00"
595,1321,"09/01/23 00:00:00",3,413,39.0705,117.2115,3.00,0.00,3.00,"08/25/23 00:00:00"
595,1322,"09/01/23 00:00:00",3,414,43.3440,130.0320,3.00,0.00,3.00,"08/25/23 00:00:00"
595,1323,"09/01/23 00:00:00",3,415,39.0705,117.2115,3.00,0.00,3.00,"08/25/23 00:00:00"
595,1324,"09/01/23 00:00:00",3,416,36.9705,110.9115,3.00,0.00,3.00,"08/25/23 00:00:00"
595,1325,"09/01/23 00:00:00",3,417,41.2440,123.7320,3.00,0.00,3.00,"08/25/23 00:00:00"
595,1326,"09/01/23 00:00:00",3,418,36.9705,110.9115,3.00,0.00,3.00,"08/25/23 00:00:00"
595,1327,"09/01/23 00:00:00",3,419,34.8705,104.6115,3.00,0.00,3.00,"08/25/23 00:00:00"
595,1328,"09/01/23 00:00:00",3,420,39.1440,117.4320,3.00,0.00,3.00,"08/25/23 00:00:00"
595,1329,"09/01/23 00:00:00",3,421,47.5755,142.7265,3.00,0.00,3.00,"08/25/23 00:00:00"
596,1330,"09/01/23 00:00:00",3,429,41.2230,123.6690,3.00,0.00,3.00,"08/25/23 00:00:00"
596,1331,"09/01/23 00:00:00",3,430,45.4965,136.4895,3.00,0.00,3.00,"08/25/23 00:00:00"
596,1332,"09/01/23 00:00:00",3,431,41.2230,123.6690,3.00,0.00,3.00,"08/25/23 00:00:00"
596,1333,"09/01/23 00:00:00",3,432,39.1230,117.3690,3.00,0.00,3.00,"08/25/23 00:00:00"
597,1334,"09/01/23 00:00:00",60,322,25.4205,1525.2300,60.00,0.00,60.00,"08/25/23 00:00:00"
598,1335,"09/01/23 00:00:00",3,438,41.2230,123.6690,3.00,0.00,3.00,"08/25/23 00:00:00"
598,1336,"09/01/23 00:00:00",3,439,45.4965,136.4895,3.00,0.00,3.00,"08/25/23 00:00:00"
598,1337,"09/01/23 00:00:00",3,440,41.2230,123.6690,3.00,0.00,3.00,"08/25/23 00:00:00"
598,1338,"09/01/23 00:00:00",3,441,39.1230,117.3690,3.00,0.00,3.00,"08/25/23 00:00:00"
598,1339,"09/01/23 00:00:00",3,442,43.3965,130.1895,3.00,0.00,3.00,"08/25/23 00:00:00"
599,1340,"09/01/23 00:00:00",550,941,62.9895,34644.2250,550.00,0.00,550.00,"08/25/23 00:00:00"
600,1341,"09/01/23 00:00:00",3,320,45.3705,136.1115,3.00,0.00,3.00,"08/25/23 00:00:00"
600,1342,"09/01/23 00:00:00",3,321,40.4880,121.4640,3.00,0.00,3.00,"08/25/23 00:00:00"
600,1343,"09/01/23 00:00:00",60,322,26.3655,1581.9300,60.00,0.00,60.00,"08/25/23 00:00:00"
601,1344,"09/01/23 00:00:00",3,504,48.7620,146.2860,3.00,0.00,3.00,"08/25/23 00:00:00"
602,1345,"09/01/23 00:00:00",3,497,34.1880,102.5640,3.00,0.00,3.00,"08/25/23 00:00:00"
603,1346,"09/01/23 00:00:00",3,323,50.2635,150.7905,3.00,0.00,3.00,"08/25/23 00:00:00"
604,1347,"09/01/23 00:00:00",550,523,10.7310,5902.0500,550.00,0.00,550.00,"08/25/23 00:00:00"
604,1348,"09/01/23 00:00:00",550,524,14.1225,7767.3750,550.00,0.00,550.00,"08/25/23 00:00:00"
605,1349,"09/01/23 00:00:00",60,492,50.2635,3015.8100,60.00,0.00,60.00,"08/25/23 00:00:00"
605,1350,"09/01/23 00:00:00",60,493,57.1515,3429.0900,57.00,0.00,57.00,"08/25/23 00:00:00"
605,1351,"09/01/23 00:00:00",60,494,53.2035,3192.2100,60.00,0.00,60.00,"08/25/23 00:00:00"
605,1352,"09/01/23 00:00:00",60,495,63.6930,3821.5800,60.00,0.00,60.00,"08/25/23 00:00:00"
605,1353,"09/01/23 00:00:00",60,496,48.9090,2934.5400,60.00,0.00,60.00,"08/25/23 00:00:00"
606,1354,"09/01/23 00:00:00",550,915,30.4395,16741.7250,468.00,0.00,468.00,"08/25/23 00:00:00"
606,1355,"09/01/23 00:00:00",550,916,40.9395,22516.7250,550.00,0.00,550.00,"08/25/23 00:00:00"
607,1356,"09/01/23 00:00:00",60,506,9.1980,551.8800,60.00,0.00,60.00,"08/25/23 00:00:00"
608,1357,"09/01/23 00:00:00",550,351,5.7750,3176.2500,550.00,0.00,550.00,"08/25/23 00:00:00"
608,1358,"09/01/23 00:00:00",550,352,1.1550,635.2500,550.00,0.00,550.00,"08/25/23 00:00:00"
608,1359,"09/01/23 00:00:00",550,679,5.7750,3176.2500,550.00,0.00,550.00,"08/25/23 00:00:00"
609,1360,"09/02/23 00:00:00",3,491,19.9815,59.9445,3.00,0.00,3.00,"08/26/23 00:00:00"
610,1361,"09/02/23 00:00:00",3,341,41.1705,123.5115,3.00,0.00,3.00,"08/26/23 00:00:00"
610,1362,"09/02/23 00:00:00",3,342,39.0705,117.2115,3.00,0.00,3.00,"08/26/23 00:00:00"
610,1363,"09/02/23 00:00:00",3,343,43.3440,130.0320,3.00,0.00,3.00,"08/26/23 00:00:00"
611,1364,"09/02/23 00:00:00",550,935,31.4895,17319.2250,550.00,0.00,550.00,"08/26/23 00:00:00"
611,1365,"09/02/23 00:00:00",550,936,48.2895,26559.2250,550.00,0.00,550.00,"08/26/23 00:00:00"
612,1366,"09/02/23 00:00:00",3,380,43.2180,129.6540,3.00,0.00,3.00,"08/26/23 00:00:00"
612,1367,"09/02/23 00:00:00",3,381,47.4915,142.4745,3.00,0.00,3.00,"08/26/23 00:00:00"
613,1368,"09/02/23 00:00:00",550,507,23.3940,12866.7000,550.00,0.00,550.00,"08/26/23 00:00:00"
613,1369,"09/02/23 00:00:00",550,508,27.6465,15205.5750,550.00,0.00,550.00,"08/26/23 00:00:00"
614,1370,"09/02/23 00:00:00",550,355,1.3650,750.7500,550.00,0.00,550.00,"08/26/23 00:00:00"
614,1371,"09/02/23 00:00:00",550,940,62.9895,34644.2250,550.00,0.00,550.00,"08/26/23 00:00:00"
615,1372,"09/02/23 00:00:00",550,351,6.1950,3407.2500,550.00,0.00,550.00,"08/26/23 00:00:00"
615,1373,"09/02/23 00:00:00",550,352,1.4700,808.5000,523.00,0.00,523.00,"08/26/23 00:00:00"
615,1374,"09/02/23 00:00:00",550,679,6.1950,3407.2500,550.00,0.00,550.00,"08/26/23 00:00:00"
616,1375,"09/02/23 00:00:00",550,507,22.1655,12191.0250,468.00,0.00,468.00,"08/26/23 00:00:00"
616,1376,"09/02/23 00:00:00",550,508,29.2845,16106.4750,550.00,0.00,550.00,"08/26/23 00:00:00"
617,1377,"09/02/23 00:00:00",3,491,19.9815,59.9445,3.00,0.00,3.00,"08/26/23 00:00:00"
618,1378,"09/02/23 00:00:00",3,344,39.0705,117.2115,3.00,0.00,3.00,"08/26/23 00:00:00"
618,1379,"09/02/23 00:00:00",3,345,36.9705,110.9115,3.00,0.00,3.00,"08/26/23 00:00:00"
618,1380,"09/02/23 00:00:00",3,346,41.2440,123.7320,3.00,0.00,3.00,"08/26/23 00:00:00"
618,1381,"09/02/23 00:00:00",3,347,36.9705,110.9115,3.00,0.00,3.00,"08/26/23 00:00:00"
618,1382,"09/02/23 00:00:00",3,348,34.8705,104.6115,3.00,0.00,3.00,"08/26/23 00:00:00"
619,1383,"09/02/23 00:00:00",550,935,31.4895,17319.2250,550.00,0.00,550.00,"08/26/23 00:00:00"
619,1384,"09/02/23 00:00:00",550,936,48.2895,26559.2250,550.00,0.00,550.00,"08/26/23 00:00:00"
620,1385,"09/02/23 00:00:00",3,382,43.2705,129.8115,3.00,0.00,3.00,"08/26/23 00:00:00"
620,1386,"09/02/23 00:00:00",3,383,47.5440,142.6320,3.00,0.00,3.00,"08/26/23 00:00:00"
620,1387,"09/02/23 00:00:00",3,384,43.2705,129.8115,3.00,0.00,3.00,"08/26/23 00:00:00"
621,1388,"09/02/23 00:00:00",550,478,11.0880,6098.4000,550.00,0.00,550.00,"08/26/23 00:00:00"
621,1389,"09/02/23 00:00:00",550,479,15.8865,8737.5750,550.00,0.00,550.00,"08/26/23 00:00:00"
621,1390,"09/02/23 00:00:00",550,480,11.6655,6416.0250,550.00,27.00,523.00,"08/26/23 00:00:00"
621,1391,"09/02/23 00:00:00",550,481,11.0880,6098.4000,550.00,0.00,550.00,"08/26/23 00:00:00"
622,1392,"09/02/23 00:00:00",3,402,47.4705,142.4115,3.00,0.00,3.00,"08/26/23 00:00:00"
623,1393,"09/02/23 00:00:00",550,510,23.0790,12693.4500,550.00,0.00,550.00,"08/26/23 00:00:00"
623,1394,"09/02/23 00:00:00",550,511,29.2740,16100.7000,550.00,0.00,550.00,"08/26/23 00:00:00"
623,1395,"09/02/23 00:00:00",550,512,34.9755,19236.5250,550.00,0.00,550.00,"08/26/23 00:00:00"
624,1396,"09/02/23 00:00:00",3,407,47.5440,142.6320,3.00,3.00,0.00,"08/26/23 00:00:00"
624,1397,"09/02/23 00:00:00",3,408,43.2705,129.8115,3.00,3.00,0.00,"08/26/23 00:00:00"
625,1398,"09/02/23 00:00:00",550,525,2.3205,1276.2750,550.00,0.00,550.00,"08/26/23 00:00:00"
626,1399,"09/02/23 00:00:00",550,526,3.6435,2003.9250,468.00,0.00,468.00,"08/26/23 00:00:00"
627,1400,"09/02/23 00:00:00",550,913,40.9395,22516.7250,550.00,0.00,550.00,"08/26/23 00:00:00"
628,1401,"09/02/23 00:00:00",60,356,3.6015,216.0900,60.00,0.00,60.00,"08/26/23 00:00:00"
628,1402,"09/02/23 00:00:00",60,357,3.9795,238.7700,60.00,0.00,60.00,"08/26/23 00:00:00"
629,1403,"09/03/23 00:00:00",550,935,31.4895,17319.2250,550.00,0.00,550.00,"08/27/23 00:00:00"
629,1404,"09/03/23 00:00:00",550,936,48.2895,26559.2250,550.00,0.00,550.00,"08/27/23 00:00:00"
630,1405,"09/03/23 00:00:00",550,524,12.9675,7132.1250,550.00,0.00,550.00,"08/27/23 00:00:00"
631,1406,"09/03/23 00:00:00",550,911,21.0945,11601.9750,550.00,0.00,550.00,"08/27/23 00:00:00"
631,1407,"09/03/23 00:00:00",550,912,30.4395,16741.7250,550.00,0.00,550.00,"08/27/23 00:00:00"
632,1408,"09/03/23 00:00:00",550,910,40.9395,22516.7250,550.00,82.00,468.00,"08/27/23 00:00:00"
633,1409,"09/03/23 00:00:00",550,937,62.9895,34644.2250,550.00,0.00,550.00,"08/27/23 00:00:00"
634,1410,"09/03/23 00:00:00",3,472,41.2230,123.6690,3.00,0.00,3.00,"08/27/23 00:00:00"
634,1411,"09/03/23 00:00:00",3,473,39.1230,117.3690,3.00,0.00,3.00,"08/27/23 00:00:00"
